6	2	2	1	1	50	0	3	0	370	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	10	0
1	1	2	1	1	70	0	6	1	340	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	14	0
4	3	2	1	1	65	0	1	0	320	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	42	0
6	2	2	1	1	56	0	6	1	320	1	1	1	1	0	2	0	0	0	2	1	4	0	0	0	0	0	0	21	0
2	1	2	1	1	56	0	11	1	320	1	1	1	1	0	2	0	0	0	2	1	4	0	0	0	0	0	0	18	0
4	3	2	1	1	65	0	24	1	315	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	24	0
6	2	2	1	1	69	0	10	1	310	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	30	0
6	2	2	1	1	61	0	22	1	310	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	29	0
4	3	2	1	1	67	0	2	0	310	1	1	1	1	0	2	0	0	0	1	0	2	0	1	0	0	0	0	21	1
6	2	2	1	1	55	0	5	1	310	1	1	1	1	0	2	0	0	0	1	0	2	0	1	0	0	0	0	12	1
6	2	2	1	1	65	0	13	1	300	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	33	0
6	2	2	1	1	84	1	4	0	300	1	1	1	1	0	4	1	0	0	2	1	4	0	0	0	0	0	0	28	0
6	2	2	1	1	72	1	4	0	290	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	1	6	0
6	2	2	1	1	71	1	4	0	275	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	16	0
4	3	2	1	1	71	1	3	0	270	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	42	0
6	2	2	1	1	53	0	11	1	270	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	17	0
6	2	2	1	1	59	0	4	0	270	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	8	0
4	3	2	1	1	67	0	6	1	265	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	17	0
6	2	2	1	1	73	1	17	1	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	43	0
6	2	2	1	1	58	0	12	1	260	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	26	0
4	3	2	1	1	45	0	7	1	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	22	0
6	2	2	1	1	52	0	10	1	260	1	1	1	1	0	2	0	0	0	2	1	4	0	0	0	0	0	0	17	0
6	2	2	1	1	63	0	7	1	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	17	0
6	2	2	1	1	69	0	11	1	260	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	16	0
6	2	2	1	1	70	0	5	1	260	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	15	0
4	3	2	1	1	46	0	6	1	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	15	0
6	2	2	1	1	61	0	5	1	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	15	0
6	2	2	1	1	56	0	7	1	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	15	0
2	1	2	1	1	49	0	7	1	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	14	0
4	3	2	1	1	56	0	5	1	260	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	13	0
6	2	2	1	1	50	0	4	0	260	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	13	0
1	1	2	2	0	37	0	2	0	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	13	0
6	2	2	2	0	54	0	4	0	260	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	11	0
6	2	2	1	1	63	0	5	1	260	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	10	0
4	3	2	1	1	71	1	9	1	260	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	9	0
4	3	2	1	1	73	1	8	1	259	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	1	12	0
1	1	2	1	1	74	1	0	0	252	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	11	0
6	2	2	1	1	62	0	13	1	249	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	22	0
1	1	2	1	1	57	0	4	0	240	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	1	22	0
6	2	2	1	1	80	1	9	1	230	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	19	0
4	3	2	1	1	72	1	2	0	230	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	8	0
6	2	2	1	1	73	1	8	1	220	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	16	0
4	3	2	1	1	59	0	9	1	220	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	15	0
6	2	2	1	1	49	0	6	1	210	1	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	13	0
4	3	2	1	1	72	1	9	1	200	1	1	1	1	0	3	1	0	0	1	0	2	0	1	0	0	0	0	62	1
4	3	2	1	1	77	1	42	1	200	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	47	0
6	2	2	1	1	76	1	5	1	200	1	1	1	1	0	3	1	0	0	1	0	2	0	1	0	0	0	1	45	1
6	2	2	1	1	75	1	27	1	200	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	28	0
1	1	2	1	1	56	0	11	1	200	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	23	0
6	2	2	1	1	82	1	0	0	200	1	1	1	1	0	2	0	0	0	2	1	4	0	0	0	0	0	0	19	0
6	2	2	1	1	71	1	11	1	200	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	19	0
4	3	2	2	0	44	0	3	0	200	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	18	0
4	3	2	1	1	71	1	13	1	200	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	18	0
6	2	2	1	1	53	0	8	1	200	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	15	0
6	2	2	1	1	64	0	6	1	200	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	13	0
6	2	2	1	1	58	0	4	0	200	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	12	0
4	3	2	1	1	41	0	5	1	200	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	10	0
6	2	2	1	1	72	1	6	1	200	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	1	42	0
1	1	2	1	1	55	0	20	1	200	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	21	0
1	1	2	1	1	54	0	8	1	200	1	1	1	1	0	4	1	1	0	1	0	2	0	1	0	0	0	0	15	1
6	2	2	1	1	53	0	5	1	180	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	11	0
6	2	2	1	1	33	0	5	1	180	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	11	0
4	3	2	1	1	74	1	3	0	170	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	15	0
4	3	2	1	1	64	0	8	1	170	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	11	0
4	3	2	1	1	65	0	4	0	170	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	10	0
2	1	2	1	1	81	1	8	1	170	1	1	1	1	0	2	0	1	0	2	1	4	0	0	0	0	0	0	14	0
4	3	2	1	1	92	1	12	1	160	1	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	1	28	0
4	3	2	1	1	86	1	5	1	160	1	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	10	0
1	1	2	1	1	78	1	14	1	157	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	21	0
6	2	2	1	1	49	0	5	1	150	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	12	0
4	3	2	3	0	58	0	2	0	150	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	5	0
6	2	2	1	1	75	1	1	0	150	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	1	3	0
4	3	2	1	1	63	0	4	0	145	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	29	0
4	3	2	1	1	66	0	23	1	140	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	33	0
6	2	2	1	1	71	1	19	1	140	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	28	0
6	2	2	1	1	69	0	8	1	140	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	18	0
6	2	2	1	1	54	0	8	1	140	1	1	1	1	0	2	0	0	0	1	0	2	0	1	0	0	0	0	17	1
4	3	2	1	1	40	0	6	1	140	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	17	0
6	2	2	1	1	55	0	9	1	140	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	16	0
4	3	2	1	1	68	0	6	1	140	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	13	0
4	3	2	1	1	42	0	5	1	140	1	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	12	0
6	2	2	1	1	53	0	3	0	140	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	11	0
4	3	2	1	1	32	0	2	0	140	1	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	8	0
6	2	2	1	1	61	0	8	1	110	0	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	18	0
4	3	2	1	1	72	1	0	0	110	0	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	6	0
4	3	2	1	1	82	1	55	1	100	0	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	84	0
1	1	2	1	1	66	0	6	1	100	0	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	16	0
6	2	2	1	1	56	0	4	0	100	0	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	12	0
4	3	2	2	0	58	0	4	0	90	0	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	7	0
6	2	2	1	1	60	0	4	0	80	0	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	1	47	0
4	3	2	2	0	64	0	12	1	80	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	13	0
4	3	2	1	1	65	0	9	1	80	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	10	0
4	3	2	1	1	74	1	4	0	80	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	8	0
4	3	2	1	1	65	0	1	0	80	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	2	0
4	3	2	1	1	52	0	1	0	80	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	3	0
4	3	2	1	1	81	1	1	0	80	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	2	1	1	83	1	2	0	65	0	1	1	0	0	4	1	1	0	1	0	2	0	0	0	0	0	0	6	0
4	3	2	1	1	78	1	3	0	60	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	6	0
4	3	2	1	1	73	1	3	0	55	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	4	0
4	3	2	1	1	79	1	4	0	50	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	6	0
4	3	2	1	1	41	0	0	0	50	0	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	4	0
4	3	2	1	1	70	0	2	0	50	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	3	0
4	3	2	2	0	55	0	0	0	50	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	3	0
4	3	2	1	1	88	1	1	0	50	0	1	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	3	0
4	3	2	1	1	67	0	5	1	50	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	6	0
4	3	2	1	1	85	1	11	1	40	0	1	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	18	0
4	3	2	1	1	67	0	2	0	40	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	3	0
4	3	2	1	1	55	0	1	0	40	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	2	0
4	3	2	1	1	61	0	10	1	40	0	1	1	0	0	4	1	1	0	1	0	2	0	0	0	0	0	0	12	0
4	3	2	1	1	82	1	6	1	40	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	8	0
4	3	2	1	1	74	1	7	1	40	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	8	0
4	3	2	1	1	53	0	2	0	40	0	1	1	0	0	4	1	1	0	1	0	2	0	0	0	0	0	0	3	0
4	3	2	1	1	84	1	5	1	30	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	11	0
4	3	2	1	1	62	0	1	0	30	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	5	0
4	3	2	1	1	81	1	8	1	30	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	9	0
4	3	2	1	1	80	1	12	1	24	0	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	0	19	0
4	3	2	1	1	82	1	6	1	20	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	1	40	0
4	3	2	1	1	57	0	2	0	20	0	1	1	1	0	4	1	0	0	1	0	2	0	0	0	0	0	0	38	0
4	3	2	1	1	70	0	12	1	20	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	13	0
4	3	2	1	1	57	0	7	1	20	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	11	0
4	3	2	1	1	74	1	7	1	20	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	8	0
4	3	2	1	1	71	1	4	0	20	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	6	0
4	3	2	1	1	82	1	3	0	20	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	4	0
4	3	2	1	1	56	0	3	0	20	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	4	0
4	3	2	1	1	41	0	2	0	20	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	3	0
4	3	2	1	1	53	0	1	0	20	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	2	0
4	3	2	1	1	71	1	1	0	20	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	2	0
4	3	2	2	0	74	1	0	0	20	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	1	0
4	3	2	6	0	46	0	0	0	20	0	1	1	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	0	0
4	3	2	1	1	87	1	3	0	20	0	1	1	0	0	4	1	1	0	1	0	2	0	0	0	0	0	0	9	0
4	3	2	1	1	79	1	6	1	20	0	1	1	0	0	4	1	1	0	1	0	2	0	0	0	0	0	0	7	0
4	3	2	2	0	72	1	2	0	20	0	1	1	0	0	4	1	1	0	1	0	2	0	0	0	0	0	0	3	0
4	3	2	1	1	63	0	21	1	18	0	1	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	28	0
4	3	2	1	1	83	1	18	1	10	0	1	1	0	0	4	1	0	0	1	0	2	0	0	0	0	0	0	23	0
4	3	2	1	1	86	1	6	1	10	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	7	0
6	2	1	1	1	69	0	0	0	600	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	1	9	0
2	1	1	1	1	77	1	13	1	590	1	1	1	1	1	3	1	1	0	1	0	2	0	0	0	0	0	1	14	0
2	1	1	1	1	43	0	0	0	390	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	7	0
6	2	1	1	1	57	0	0	0	355	1	1	1	1	0	2	0	1	0	1	0	2	0	0	0	0	0	0	7	0
2	1	1	1	1	57	0	0	0	350	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	19	0
2	1	1	1	1	58	0	0	0	336	1	1	1	1	0	4	1	1	0	1	0	2	0	0	0	0	0	0	5	0
2	1	1	1	1	47	0	0	0	335	1	1	1	1	0	4	1	1	0	1	0	2	0	0	0	0	0	0	16	0
2	1	1	2	0	81	1	14	1	325	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	66	0
2	1	1	2	0	76	1	1	0	325	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	9	0
2	1	1	1	1	86	1	18	1	321	1	1	1	1	0	4	1	1	0	2	1	4	0	0	0	0	0	1	31	0
4	3	1	2	0	68	0	65	1	305	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	1	78	0
2	1	1	1	1	61	0	1	0	305	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	9	0
6	2	1	1	1	57	0	0	0	277	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	6	0
6	2	1	1	1	41	0	0	0	277	1	1	1	1	0	4	1	1	0	1	0	2	0	0	0	0	0	0	5	0
6	2	1	1	1	59	0	7	1	275	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	14	0
2	1	1	1	1	38	0	0	0	275	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	10	0
2	1	1	1	1	62	0	0	0	270	1	1	1	1	0	3	1	1	0	2	1	4	0	0	0	0	0	0	11	0
4	3	1	5	0	77	1	1	0	270	1	1	1	1	1	4	1	1	0	1	0	2	0	0	0	0	0	1	16	0
6	2	1	1	1	74	1	6	1	265	1	1	1	1	0	4	1	1	0	1	0	2	0	0	0	0	0	1	18	0
2	1	1	1	1	72	1	1	0	265	1	1	1	1	0	3	1	1	0	2	1	4	0	0	0	0	0	0	9	0
4	3	1	1	1	54	0	7	1	260	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	15	0
4	3	1	1	1	23	0	0	0	255	1	1	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	1	1	0
1	1	1	1	1	77	1	0	0	250	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	12	0
2	1	1	1	1	85	1	0	0	250	1	1	1	1	0	4	1	1	0	1	0	2	0	0	0	0	0	0	3	0
4	3	1	2	0	74	1	0	0	234	1	1	1	1	0	4	1	1	0	1	0	2	0	0	0	0	0	0	5	0
2	1	1	1	1	75	1	6	1	230	1	1	1	1	0	4	1	1	0	1	0	2	0	0	0	0	0	0	26	0
1	1	1	1	1	44	0	1	0	230	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	8	0
4	3	1	1	1	68	0	0	0	225	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	71	1	21	1	213	1	1	1	1	0	4	1	1	0	1	0	2	0	0	0	0	0	0	23	0
4	3	1	1	1	68	0	0	0	209	1	1	1	1	0	2	0	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	68	0	0	0	192	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	68	0	0	0	192	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	73	1	0	0	181	1	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	77	1	0	0	178	1	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	81	1	0	0	159	1	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	2	0	88	1	11	1	157	1	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	14	0
4	3	1	2	0	72	1	0	0	148	1	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	78	1	0	0	145	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	3	0
4	3	1	1	1	54	0	0	0	142	1	1	1	1	1	3	1	1	0	1	0	2	0	0	0	0	0	0	15	0
4	3	1	1	1	88	1	0	0	140	1	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	29	0	8	1	130	1	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	10	0
4	3	1	1	1	87	1	0	0	130	1	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	3	0
4	3	1	1	1	52	0	0	0	130	1	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	78	1	3	0	130	1	1	1	0	1	3	1	1	0	1	0	2	0	0	0	0	0	0	5	0
4	3	1	1	1	46	0	10	1	128	1	1	1	1	1	2	0	0	0	1	0	2	0	0	0	0	0	0	12	0
4	3	1	1	1	55	0	1	0	125	1	1	1	0	1	4	1	1	0	1	0	2	0	0	0	0	0	0	7	0
4	3	1	1	1	87	1	0	0	122	1	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	79	1	0	0	120	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	84	1	9	1	120	0	1	1	0	1	3	1	1	0	1	0	2	0	0	0	0	0	0	13	0
4	3	1	1	1	92	1	0	0	115	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	3	0
4	3	1	1	1	98	1	2	0	110	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	26	0
4	3	1	1	1	70	0	0	0	110	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	69	0	0	0	106	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	87	1	0	0	106	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	87	1	2	0	105	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	12	0
4	3	1	1	1	70	0	0	0	105	0	1	1	1	1	3	1	1	0	1	0	2	0	0	0	0	0	0	7	0
4	3	1	1	1	77	1	0	0	104	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	67	0	0	0	103	0	1	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	85	1	0	0	99	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	2	0	73	1	0	0	99	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	58	0	0	0	97	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	70	0	0	0	95	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	33	0	4	0	95	0	1	1	1	1	3	1	1	0	1	0	2	0	0	0	0	0	0	27	0
4	3	1	1	1	78	1	4	0	95	0	1	1	0	1	3	1	1	0	1	0	2	0	0	0	0	0	0	8	0
4	3	1	1	1	61	0	0	0	94	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	72	1	2	0	91	0	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	4	0
4	3	1	1	1	56	0	0	0	91	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	75	1	0	0	90	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	2	0	82	1	1	0	85	0	1	1	0	0	4	1	1	0	1	0	2	0	0	0	0	0	0	15	0
4	3	1	1	1	78	1	0	0	85	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	2	0	89	1	0	0	85	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	32	0	3	0	80	0	1	1	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	5	0
4	3	1	1	1	96	1	0	0	80	0	1	1	1	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	97	1	0	0	80	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	76	1	0	0	75	0	1	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	80	1	0	0	75	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	69	0	1	0	75	0	1	1	0	1	3	1	1	0	1	0	2	0	0	0	0	0	0	3	0
4	3	1	1	1	77	1	1	0	68	0	1	1	0	1	4	1	1	0	1	0	2	0	0	0	0	0	0	4	0
4	3	1	1	1	85	1	0	0	65	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	2	0	77	1	0	0	64	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	2	0	77	1	0	0	60	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	62	0	0	0	60	0	1	1	0	1	2	0	1	0	1	0	2	0	0	0	0	0	0	2	0
4	3	1	1	1	86	1	0	0	58	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	54	0	0	0	55	0	1	1	0	0	3	1	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	76	1	0	0	50	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	1	1	77	1	3	0	50	0	1	1	0	1	3	1	1	0	1	0	2	0	0	0	0	0	0	7	0
4	3	1	2	0	46	0	0	0	40	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	1	2	0	74	1	0	0	39	0	1	1	0	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0
4	3	3	5	0	70	0	15	1	180	1	3	0	1	0	3	1	0	0	1	0	5	1	0	0	0	0	0	25	0
2	1	1	2	0	61	0	27	1	355	1	3	0	1	0	4	1	1	0	1	0	2	0	0	0	0	0	1	32	0
4	3	3	1	1	57	0	0	0	240	1	2	0	0	0	2	0	0	0	1	0	4	0	1	0	0	0	0	2	1
